srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
1000734726,55656,2511044100,80,3,3,1.157779,1684,10168,31,29,3,5,2,10806.89844,66361.54688,14,18,255,255,105111237,2255698145,120,565,1,3924,8869.016501,7765.828288,1424250110,1424250111,89.033772,68.057941,0.000922,0.000789,0.000133,0,0,1,0,0,1,3,2,1,1,1,1,0,0
1000734721,53176,2511044096,53708,3,3,0.269202,4240,2872,31,29,7,7,0,121158.0938,82079.63281,26,26,255,255,345112010,2497760061,163,110,0,0,676.435817,18.351508,1424250111,1424250111,10.75568,10.74892,0.001285,0.000477,0.000808,0,0,0,0,0,4,9,7,3,1,1,3,0,0
1000734727,44949,2511044105,49840,1,1,0.03609,520,304,31,29,0,0,0,86450.53906,50540.3125,4,4,0,0,0,0,130,76,0,0,9.909866,10.803649,1424250111,1424250111,7.012333,7.643333,0,0,0,0,0,0,0,0,8,6,3,3,1,1,2,0,0
1000734722,29654,2511044103,25,3,3,2.041871,37812,3380,31,29,19,8,3,145403.8906,12929.31738,54,42,255,255,1292594642,3441358778,700,80,0,0,2601.298846,81.32918,1424250109,1424250111,38.51919,49.789367,0.000627,0.000503,0.000124,0,0,0,0,0,1,1,1,2,1,1,2,0,0
1000734724,57967,2511044100,25,3,3,2.154718,37812,3380,31,29,19,8,3,137788.7969,12252.18359,54,42,255,255,1232594983,3392223420,700,80,0,0,2899.546667,92.286344,1424250108,1424250111,40.648831,52.541953,0.000606,0.000494,0.000112,0,0,0,0,0,2,1,2,3,1,1,1,0,0
1000734727,27696,2511044102,5190,3,3,0.170244,3106,21610,31,29,8,12,0,142336.8906,990108.375,40,40,255,255,225107796,225394085,78,540,0,0,615.815394,19.163307,1424250110,1424250111,4.339513,4.351667,0.000654,0.00052,0.000134,0,0,0,0,0,8,2,1,3,1,1,2,0,0
1000734728,60563,2511044100,25,3,3,1.025823,37552,3380,31,29,18,8,3,287223.0313,25735.43359,52,42,255,255,2190498347,77883234,722,80,0,0,1639.015715,53.825777,1424250110,1424250111,20.107078,25.008,0.000614,0.000492,0.000122,0,0,0,0,0,4,1,1,2,1,1,2,0,0
1000734723,14914,2511044101,35788,3,3,0.046746,4238,66742,31,29,7,30,0,715355.3125,11263595,72,72,255,255,885108216,885417512,59,927,0,0,43.164338,38.86914,1424250111,1424250111,0.653817,0.649873,0.00072,0.000597,0.000123,0,0,0,0,0,4,2,1,2,1,1,1,0,0
1000734723,9749,2511044097,53,1,1,0.000914,146,178,31,29,0,0,1,638949.6875,778993.4375,2,2,0,0,0,0,73,89,0,0,0,0,1424250111,1424250111,0.006,0.002,0,0,0,0,0,0,0,0,2,1,2,2,1,1,3,0,0
1000734727,7012,2511044105,111,1,1,0.086341,568,320,31,29,0,0,0,39471.39844,22237.40625,4,4,0,0,0,0,142,80,0,0,33.477969,33.443086,1424250111,1424250111,23.681,23.654334,0,0,0,0,0,0,0,0,6,6,1,1,1,1,1,0,0
1000734728,42717,2511044098,53,1,1,0.00104,146,178,31,29,0,0,1,561538.4375,684615.375,2,2,0,0,0,0,73,89,0,0,0,0,1424250111,1424250111,0.007,0.005,0,0,0,0,0,0,0,0,3,5,1,2,1,1,2,0,0
1000734722,50025,2511044097,2028,3,3,0.038861,2750,25460,31,29,7,15,0,553356.875,5116492,44,42,255,255,2610497892,480395609,63,606,0,0,60.795526,1.677129,1424250111,1424250111,0.896442,0.935512,0.000637,0.000503,0.000134,0,0,0,0,0,6,8,2,1,1,1,1,0,0
1000734725,9954,2511044096,111,1,1,0.088292,568,312,31,29,0,0,0,38599.19141,21202.37305,4,4,0,0,0,0,142,78,0,0,34.41866,34.370574,1424250111,1424250111,24.342666,24.308666,0,0,0,0,0,0,0,0,5,12,1,1,1,1,2,0,0
2939006978,19769,2511044113,37713,3,3,0.177792,740,268,254,252,2,1,0,29967.60352,10079.19336,10,6,255,255,1655854530,2347816382,74,45,0,0,1000.374226,61.785648,1424250111,1424250111,19.754667,32.567,0.054882,0.006961,0.047921,0,1,0,0,0,1,1,1,1,1,1,1,-1,1
1000734721,47181,2511044099,5190,3,3,1.017328,3002,21610,31,29,8,12,0,22985.70313,165688.9375,38,40,255,255,405108589,2550788447,79,540,0,0,1675.627136,1632.940111,1424250111,1424250112,27.485055,26.070924,0.000676,0.000554,0.000122,0,0,0,0,0,5,4,1,1,1,1,1,0,0
1000734723,11391,2511044096,80,3,3,1.0109,1684,10168,31,29,3,5,2,12377.08984,76003.5625,14,18,255,255,2854692416,705979722,120,565,1,3924,8769.798108,7682.660233,1424250111,1424250112,77.734615,59.40365,0.001161,0.001035,0.000126,0,0,1,0,0,1,1,4,2,1,1,2,0,0
1000734724,51324,2511044096,53,1,1,0.000988,130,162,31,29,0,0,1,526315.8125,655870.5,2,2,0,0,0,0,65,81,0,0,0,0,1424250112,1424250112,0.001,0.004,0,0,0,0,0,0,0,0,3,2,4,7,1,1,1,0,0
1000734728,32560,2511044098,53,1,1,0.001078,146,178,31,29,0,0,1,541744,660482.4375,2,2,0,0,0,0,73,89,0,0,0,0,1424250112,1424250112,0.008,0.007,0,0,0,0,0,0,0,0,3,5,2,7,1,1,2,0,0
1000734728,31573,2511044102,29599,3,3,0.015938,2646,25564,31,29,7,15,0,1296524,12540092,42,44,255,255,1425110301,3579701434,63,581,0,0,0,25.001346,1424250112,1424250112,0.3908,0.367524,0.000623,0.000499,0.000124,0,0,0,0,0,8,8,2,7,1,1,3,0,0
1000734720,25106,2511044097,22202,3,3,0.01308,2542,22128,31,29,7,14,0,1516208,13212232,40,42,255,255,3274689890,1125406454,64,527,0,0,19.378849,18.266642,1424250112,1424250112,0.342027,0.321974,0.000636,0.000514,0.000122,0,0,0,0,0,9,8,9,2,1,1,1,0,0
1000734724,47434,2511044097,44685,3,3,0.006088,8928,320,31,29,4,1,4,10894876,350854.1563,14,6,255,255,3514695722,3525420150,638,53,0,0,23.341237,1.583864,1424250112,1424250112,0.468308,1.083,0.000686,0.000539,0.000147,0,0,0,0,0,3,3,9,7,1,1,4,0,0
1000734729,64187,2511044105,37767,3,3,0.055896,2646,25564,31,29,7,15,0,369686.5625,3575640.5,42,44,255,255,3150495813,1017962740,63,581,0,0,80.630223,77.925753,1424250112,1424250112,1.3895,1.288674,0.000604,0.00048,0.000124,0,0,0,0,0,8,6,3,3,1,1,1,0,0
1000734725,65326,2511044097,63988,1,1,0.114137,520,304,31,29,0,0,0,27335.57031,15980.79492,4,4,0,0,0,0,130,76,0,0,34.851406,30.646479,1424250112,1424250112,24.649666,21.674334,0,0,0,0,0,0,0,0,5,8,9,3,1,1,3,0,0
1000734728,47505,2511044097,25,3,3,0.026413,37552,3380,31,29,18,8,3,11155113,999507.875,52,42,255,255,3634691921,3635713823,722,80,0,0,32.793738,1.25352,1424250112,1424250112,0.52132,0.630976,0.000682,0.000538,0.000144,0,0,0,0,0,4,2,9,7,2,1,2,0,0
1000734727,53719,2511044104,22,3,3,3.53604,26560,49786,31,29,78,103,6,59913.34766,112322.2578,340,358,255,255,3557978071,1412882627,78,139,0,0,688.565595,670.485624,1424250109,1424250112,10.460571,9.903393,0.000639,0.000521,0.000118,0,0,0,0,0,1,1,3,1,1,1,1,0,0
1000734723,35954,2511044104,14498,3,3,0.050029,4862,82782,31,29,7,36,0,768354.375,13083612,84,86,255,255,885111413,3058867991,58,963,0,0,36.086866,34.344708,1424250111,1424250112,0.606171,0.582871,0.001074,0.000483,0.000591,0,0,0,0,0,4,7,3,2,1,1,1,0,0
1000734728,44433,2511044097,25,3,3,0.529802,37552,3380,31,29,18,8,3,556132.25,49829.93359,52,42,255,255,2790497111,2827501016,722,80,0,0,795.378033,25.329102,1424250111,1424250112,10.381647,12.909195,0.000685,0.000519,0.000166,0,0,0,0,0,4,2,9,7,2,1,2,0,0
1000734724,17120,2511044100,37829,1,1,0.139166,520,304,31,29,0,0,0,22419.26953,13106.64941,4,4,0,0,0,0,130,76,0,0,51.402656,33.449688,1424250112,1424250112,36.351668,23.658,0,0,0,0,0,0,0,0,6,6,2,7,1,1,5,0,0
1000734728,25416,2511044105,27527,3,3,0.014896,2542,22128,31,29,7,14,0,1331364.125,11601504,40,42,255,255,1245107709,1245392338,64,527,0,0,24.921174,23.353263,1424250112,1424250112,0.394135,0.349415,0.00069,0.000564,0.000126,0,0,0,0,0,8,6,3,7,1,1,2,0,0
1000734729,16594,2511044096,18000,3,3,0.020891,2542,22128,31,29,7,14,0,949308.3125,8272270.5,40,42,255,255,1005106616,1005379499,64,527,0,0,40.538993,39.320158,1424250112,1424250112,0.527846,0.495512,0.000696,0.000569,0.000127,0,0,0,0,0,8,12,4,3,1,1,3,0,0
1000734725,40361,2511044096,40992,3,3,0.553419,4344,3080,31,29,7,7,0,60554.48047,43048.75781,28,30,255,255,2914692020,886835553,155,103,0,0,1169.734597,30.076963,1424250111,1424250112,20.485185,19.065828,0.000682,0.000508,0.000174,0,0,0,0,0,5,12,4,3,1,1,2,0,0
1000734724,53858,2511044097,11680,3,3,0.002781,320,1938,31,29,1,2,4,768069.0625,4878820.5,6,8,255,255,3514693918,1368947040,53,242,0,0,27.562198,0.533107,1424250112,1424250112,0.4938,0.328143,0.000604,0.000481,0.000123,0,0,0,0,0,3,3,9,7,1,1,4,0,0
1000734728,54639,2511044104,25023,3,3,0.044017,2646,25564,31,29,7,15,0,469455,4540609.5,42,44,255,255,1245111111,3403943525,63,581,0,0,69.217938,68.149403,1424250112,1424250112,1.065951,1.035976,0.000628,0.000503,0.000125,0,0,0,0,0,8,7,3,7,1,1,1,0,0
1000734729,25094,2511044102,53,1,1,0.001117,146,178,31,29,0,0,1,522829,637421.6875,2,2,0,0,0,0,73,89,0,0,0,0,1424250112,1424250112,0.007,0.007,0,0,0,0,0,0,0,0,3,1,2,3,1,1,2,0,0
1000734720,57399,2511044098,24214,3,3,0.017657,2646,25564,31,29,7,15,0,1170300.75,11319250,42,44,255,255,3274696223,1133318159,63,581,0,0,27.497321,27.209766,1424250112,1424250112,0.433175,0.400167,0.000978,0.000846,0.000132,0,0,0,0,0,9,3,2,2,1,1,1,0,0
1000734724,15778,2511044100,111,1,1,0.25133,568,320,31,29,0,0,0,13559.86231,7639.358887,4,4,0,0,0,0,142,80,0,0,111.245812,111.232609,1424250112,1424250112,78.667664,78.658336,0,0,0,0,0,0,0,0,6,6,2,7,1,1,5,0,0
1000734724,31437,2511044097,21,3,3,0.024518,2934,3742,31,29,11,15,5,939065.1875,1198466.375,52,54,255,255,1365111960,1366151984,56,69,0,0,34.248324,0.851795,1424250112,1424250112,0.474686,0.451849,0.000706,0.000565,0.000141,0,0,0,1,1,1,1,9,7,1,1,4,0,0
1000734724,52730,2511044097,32912,3,3,0.004491,424,8824,31,29,1,4,4,660877.3125,14409263,8,12,255,255,1365114080,1372226948,53,735,0,0,36.574648,19.207746,1424250112,1424250112,0.597143,0.361364,0.000626,0.000514,0.000112,0,0,0,0,0,3,3,9,7,1,1,4,0,0
1000734725,1520,2511044097,111,1,1,0.407326,568,320,31,29,0,0,0,8366.762695,4713.668945,4,4,0,0,0,0,142,80,0,0,172.989672,105.592258,1424250112,1424250112,122.330664,74.667,0,0,0,0,0,0,0,0,5,8,9,3,1,1,3,0,0
1000734728,51488,2511044105,26806,3,3,0.014797,2542,22128,31,29,7,14,0,1340271.625,11679124,40,42,255,255,1425107257,3570822308,64,527,0,0,26.377375,25.353503,1424250112,1424250112,0.381316,0.345073,0.000767,0.00064,0.000127,0,0,0,0,0,8,6,3,7,1,1,2,0,0
1000734721,27192,2511044103,5190,3,3,0.661392,2898,21610,31,29,8,12,0,34085.6875,254856.4375,36,40,255,255,1305107871,3454987435,81,540,0,0,1729.109782,1643.368083,1424250112,1424250113,18.887086,16.944026,0.000692,0.000566,0.000126,0,0,0,0,0,5,4,3,5,1,1,2,0,0
1000734724,2620,2511044099,53,1,1,0.001056,146,178,31,29,0,0,1,553030.3125,674242.4375,2,2,0,0,0,0,73,89,0,0,0,0,1424250113,1424250113,0.009,0.007,0,0,0,0,0,0,0,0,3,2,2,6,2,1,1,0,0
1000734728,47170,2511044099,31349,3,3,0.018908,2542,22128,31,29,7,14,0,1048868.25,9139835,40,42,255,255,3694688517,3694999777,64,527,0,0,28.919526,28.422605,1424250113,1424250113,0.476872,0.446976,0.000699,0.000573,0.000126,0,0,0,0,0,8,4,2,2,1,1,2,0,0
1000734721,5458,2511044101,53,1,1,0.001003,130,162,31,29,0,0,1,518444.6875,646061.875,2,2,0,0,0,0,65,81,0,0,0,0,1424250113,1424250113,0.008,0.003,0,0,0,0,0,0,0,0,2,2,2,5,1,1,2,0,0
1000734724,17866,2511044098,53,1,1,0.000966,130,162,31,29,0,0,1,538302.25,670807.4375,2,2,0,0,0,0,65,81,0,0,0,0,1424250113,1424250113,0.007,0.002,0,0,0,0,0,0,0,0,3,5,1,6,2,1,1,0,0
1000734728,2677,2511044103,33531,3,3,0.016344,2646,25564,31,29,7,15,0,1264317.25,12228586,42,44,255,255,1545110638,1556782060,63,581,0,0,22.197334,20.998721,1424250113,1424250113,0.388902,0.377762,0.000598,0.000475,0.000123,0,0,0,0,0,8,4,3,2,1,1,1,0,0
1000734724,18179,2511044100,36382,3,3,0.864487,4504,3080,31,29,7,7,0,40199.5625,27558.54102,28,30,255,255,945111389,3275230129,161,103,0,0,1668.105724,41.330359,1424250112,1424250113,32.006296,29.792932,0.000599,0.00049,0.000109,0,0,0,0,0,6,6,3,6,1,1,5,0,0
1000734729,54643,2511044100,80,3,3,1.005628,1580,10168,31,29,3,5,2,11527.125,76402.00781,12,18,255,255,3330499343,1186160287,132,565,1,3924,9530.036257,7674.646388,1424250112,1424250113,91.389908,59.123001,0.000656,0.000532,0.000124,0,0,1,0,0,2,1,3,5,1,1,1,0,0
1000734724,48240,2511044104,25,3,3,0.200684,37552,3276,31,29,18,8,3,1468178.875,127364.4141,52,40,255,255,1605110333,1606127874,722,82,0,0,482.532808,16.344611,1424250113,1424250113,4.088245,5.13159,0.000687,0.000546,0.000141,0,0,0,0,0,1,1,2,6,1,1,1,0,0
1000734724,9261,2511044100,11952,3,3,0.031984,2542,22128,31,29,7,14,0,620060,5403201.5,40,42,255,255,1785108432,1785396644,64,527,0,0,59.701344,57.596377,1424250113,1424250113,0.832895,0.786575,0.0009,0.000514,0.000386,0,0,0,0,0,6,6,3,6,1,1,5,0,0
1000734729,39760,2511044096,10668,3,3,0.042271,2542,22128,31,29,7,14,0,469163.25,4088287.5,40,42,255,255,3990493841,1845402013,64,527,0,0,71.654306,67.034099,1424250113,1424250113,1.103342,1.017659,0.000662,0.000538,0.000124,0,0,0,0,0,8,12,2,5,1,1,3,0,0
1000734721,7187,2511044103,143,3,3,0.033717,7822,15500,31,29,30,32,0,1840733.25,3648486,122,126,255,255,1665111497,1666137374,64,123,0,0,17.902731,14.875567,1424250113,1424250113,0.290226,0.263864,0.000867,0.000729,0.000138,0,0,0,0,0,5,4,3,5,1,1,2,0,0
1000734721,9674,2511044101,2486,3,3,0.014839,2542,22128,31,29,7,14,0,1336478.25,11646068,40,42,255,255,3874689626,1725414515,64,527,0,0,26.295638,25.634863,1424250113,1424250113,0.372667,0.3562,0.000716,0.000582,0.000134,0,0,0,0,0,5,2,2,5,1,1,2,0,0
1000734724,38493,2511044102,8876,3,3,0.054892,2646,25564,31,29,7,15,0,376448.3125,3641040.5,42,44,255,255,1785111580,1804637349,63,581,0,0,76.520216,74.74463,1424250113,1424250113,1.331049,1.264651,0.000641,0.000509,0.000132,0,0,0,0,0,6,8,2,6,1,1,1,0,0
1000734729,35609,2511044102,11591,3,3,0.011962,2542,22128,31,29,7,14,0,1657916.75,14447082,40,42,255,255,1965107868,1965385220,64,527,0,0,18.116581,16.701527,1424250113,1424250113,0.306053,0.278805,0.000646,0.00053,0.000116,0,0,0,0,0,8,8,2,5,1,1,2,0,0
1000734725,22365,2511044097,65126,3,3,0.65142,4504,3080,31,29,7,7,0,53348.07031,36572.41016,28,30,255,255,1065112030,1326066685,161,103,0,0,1311.685164,33.126586,1424250112,1424250113,24.114852,22.445035,0.000671,0.000511,0.00016,0,0,0,0,0,5,8,2,1,1,1,3,0,0
1000734721,41845,2511044097,8855,3,3,0.015872,2646,25564,31,29,7,15,0,1301915.375,12592238,42,44,255,255,3874695427,1734341447,63,581,0,0,21.968499,20.532708,1424250113,1424250113,0.38915,0.357977,0.000598,0.000477,0.000121,0,0,0,0,0,5,8,2,5,1,1,1,0,0
1000734726,12114,2511044105,53,1,1,0.000974,130,162,31,29,0,0,1,533880.875,665297.75,2,2,0,0,0,0,65,81,0,0,0,0,1424250113,1424250113,0.009,0.002,0,0,0,0,0,0,0,0,3,1,1,1,1,1,4,0,0
1000734729,15538,2511044104,13676,3,3,0.016224,2646,25564,31,29,7,15,0,1273668.625,12319033,42,44,255,255,1965110930,4122186075,63,581,0,0,0,22.842571,1424250113,1424250113,0.386976,0.365488,0.000631,0.000506,0.000125,0,0,0,0,0,8,7,2,5,1,1,2,0,0
1000734729,41469,2511044096,9648,3,3,0.058537,2750,25564,31,29,7,15,0,367357.4063,3414319.25,44,44,255,255,1845110768,1870826643,63,581,0,0,78.724719,82.886811,1424250113,1424250113,1.354047,1.348233,0.000697,0.00056,0.000137,0,0,0,0,0,8,12,2,5,1,1,3,0,0
2939006977,42021,2511044106,25,3,3,0.7555,10594,1836,62,252,10,8,3,107870.2813,18477.82813,26,20,255,255,2070973302,2682366349,407,92,0,0,1700.100658,49.461137,1424250112,1424250113,30.22,38.994422,0.054108,0.007362,0.046746,0,1,0,0,0,1,1,1,1,1,1,1,1,1
1000734728,19589,2511044100,53,1,1,0.00099,146,178,31,29,0,0,1,589899,719191.9375,2,2,0,0,0,0,73,89,0,0,0,0,1424250114,1424250114,0.006,0.002,0,0,0,0,0,0,0,0,3,1,2,4,1,1,2,0,0
1000734729,55708,2511044101,53,1,1,0.001063,146,178,31,29,0,0,1,549388.5625,669802.5,2,2,0,0,0,0,73,89,0,0,0,0,1424250114,1424250114,0.008,0.007,0,0,0,0,0,0,0,0,3,2,1,1,1,1,1,0,0
1000734722,51692,2511044104,15356,1,1,0.001701,536,304,31,29,0,0,0,1890652.5,1072310.375,4,4,0,0,0,0,134,76,0,0,0.624848,0.294399,1424250114,1424250114,0.446333,0.212667,0,0,0,0,0,0,0,0,6,7,3,5,1,1,3,0,0
1000734727,4714,2511044096,58003,3,3,0.046398,320,1904,31,29,1,2,4,46036.46875,287253.7813,6,8,255,255,477629625,490245647,53,238,0,0,641.613663,15.718169,1424250114,1424250114,9.218,6.548714,0.000708,0.000554,0.000154,0,0,0,0,0,3,3,7,2,1,1,4,0,0
1000734726,13713,2511044105,143,3,3,1.13288,7810,15108,31,29,30,32,0,54699.52734,105847.0469,122,126,255,255,4054691741,1906070135,64,120,0,0,611.110448,602.968849,1424250113,1424250114,9.359785,9.059056,0.000649,0.000493,0.000156,0,0,0,0,0,3,6,1,1,1,1,4,0,0
1000734720,33448,2511044096,50949,1,1,0.001774,536,304,31,29,0,0,0,1812852.25,1028184.875,4,4,0,0,0,0,134,76,0,0,0.632153,0.311127,1424250114,1424250114,0.45,0.223,0,0,0,0,0,0,0,0,9,12,7,7,1,1,6,0,0
1000734720,53534,2511044096,111,1,1,0.004715,568,312,31,29,0,0,0,722799.625,397030.7813,4,4,0,0,0,0,142,78,0,0,1.711198,1.519808,1424250114,1424250114,1.213,1.080667,0,0,0,0,0,0,0,0,9,12,7,7,2,1,6,0,0
1000734722,54370,2511044098,50871,3,3,0.027908,2542,22128,31,29,7,14,0,710620.625,6192346.5,40,42,255,255,237624091,237926316,64,527,0,0,55.037708,54.380111,1424250114,1424250114,0.706513,0.68305,0.000708,0.000578,0.00013,0,0,0,0,0,6,3,1,5,1,1,1,0,0
1000734722,57544,2511044104,111,1,1,0.004678,568,312,31,29,0,0,0,728516.4375,400171,4,4,0,0,0,0,142,78,0,0,1.704837,1.473139,1424250114,1424250114,1.211,1.047667,0,0,0,0,0,0,0,0,6,7,3,5,1,1,3,0,0
1000734728,51442,2511044099,50476,3,3,0.036891,4238,66846,31,29,7,30,0,906454.1875,14300074,72,74,255,255,357623773,2507508272,59,903,0,0,29.803512,28.918437,1424250114,1424250114,0.5226,0.497849,0.000903,0.000542,0.000361,0,0,0,0,0,8,4,2,4,1,1,2,0,0
1000734728,65366,2511044102,25,3,3,0.027529,37552,3380,31,29,18,8,3,10702895,958988.75,52,42,255,255,4294692047,4291489026,722,80,0,0,32.180698,1.448378,1424250114,1424250114,0.54388,0.660244,0.00057,0.000454,0.000116,0,0,0,0,0,4,1,3,4,1,1,3,0,0
1000734727,47860,2511044099,53,1,1,0.001071,130,162,31,29,0,0,1,485527.5313,605042,2,2,0,0,0,0,65,81,0,0,0,0,1424250114,1424250114,0.009,0.007,0,0,0,0,0,0,0,0,1,2,2,2,1,1,2,0,0
1000734720,58027,2511044096,111,1,1,0.004626,568,320,31,29,0,0,0,736705.625,415045.4063,4,4,0,0,0,0,142,80,0,0,1.663117,1.462061,1424250114,1424250114,1.182,1.041333,0,0,0,0,0,0,0,0,9,12,7,7,2,1,6,0,0
1000734722,51049,2511044104,51474,3,3,0.005221,3824,2456,31,29,7,7,0,5534572,3554874.5,18,18,255,255,2327213450,2330415545,212,136,0,0,14.295372,0.364917,1424250114,1424250114,0.288706,0.275706,0.000655,0.000531,0.000124,0,0,0,0,0,6,7,3,5,1,1,3,0,0
1000734722,58157,2511044102,55972,3,3,0.053869,2750,25564,31,29,7,15,0,399190.625,3710185.75,44,44,255,255,2383014076,254716620,63,581,0,0,73.306892,1.940821,1424250114,1424250114,1.24507,1.239651,0.000699,0.000561,0.000138,0,0,0,0,0,6,8,3,5,1,1,1,0,0
1000734720,6003,2511044103,80,3,3,16.165146,17954,1087890,31,29,2,370,2,8859.060547,537666.4375,336,746,255,255,3584626921,1436850151,53,1458,1,524288,3192.654483,2076.708928,1424250098,1424250114,48.25321,21.695409,0.00219,0.002062,0.000128,0,0,1,0,0,1,2,1,7,1,1,1,0,0
1000734720,14813,2511044100,5190,3,3,0.598395,2794,21610,31,29,8,12,0,36256.98828,281686.8438,34,40,255,255,4170493609,2025411178,82,540,0,0,2262.322476,2088.096641,1424250113,1424250114,18.122424,15.328435,0.000704,0.000578,0.000126,0,0,0,0,0,9,6,2,7,1,1,1,0,0
1000734720,31184,2511044096,29957,3,3,0.006488,3984,2456,31,29,7,7,0,4639950.5,2860665.75,18,18,255,255,297628781,2446154163,221,136,0,0,20.019949,0.541332,1424250114,1424250114,0.361647,0.349235,0.00067,0.000549,0.000121,0,0,0,0,0,9,12,7,7,1,1,6,0,0
1000734720,30141,2511044096,57964,1,1,0.001652,520,304,31,29,0,0,0,1888619.875,1104116.25,4,4,0,0,0,0,130,76,0,0,0.597033,0.268938,1424250114,1424250114,0.425667,0.195667,0,0,0,0,0,0,0,0,9,12,7,7,1,1,6,0,0
1000734723,20689,2511044096,22,3,3,0.005955,3728,5474,31,29,7,7,6,4852393,7047523,32,24,255,255,2203009999,57921371,117,228,0,0,0,0.333521,1424250114,1424250114,0.192097,0.229,0.000693,0.000569,0.000124,0,0,0,0,0,1,1,7,1,1,1,2,0,0
1000734728,51133,2511044102,57177,3,3,0.152922,4862,82782,31,29,7,36,0,251369.9688,4280352,84,86,255,255,2507207978,380102288,58,963,0,0,97.371351,96.129331,1424250114,1424250114,1.83853,1.793024,0.000637,0.000512,0.000125,0,0,0,0,0,8,8,3,4,1,1,3,0,0
2939006977,15528,2511044107,11116,1,2,9.00E-06,1474,0,254,0,0,0,0,655111104,0,2,0,0,0,0,0,737,0,0,0,0,0,1424250114,1424250114,0.009,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,-1,1
2939006979,53116,2511044109,111,1,2,9.00E-06,168,0,254,0,0,0,0,74666664,0,2,0,0,0,0,0,84,0,0,0,0,0,1424250115,1424250115,0.009,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,-1,1
1000734720,1665,2511044096,33265,3,3,0.317096,4240,2976,31,29,7,7,0,102858.4453,72407.09375,26,28,255,255,417628437,2570363429,163,106,0,0,732.950224,18.873852,1424250114,1424250115,12.67,11.726593,0.000583,0.000475,0.000108,0,0,0,0,0,9,12,6,1,1,1,6,0,0
1000734721,21262,2511044096,53,1,1,0.001112,130,162,31,29,0,0,1,467625.9063,582733.8125,2,2,0,0,0,0,65,81,0,0,0,0,1424250115,1424250115,0.009,0.008,0,0,0,0,0,0,0,0,2,2,6,1,1,1,1,0,0
1000734726,35336,2511044104,53,1,1,0.001087,146,178,31,29,0,0,1,537258.5,655013.8125,2,2,0,0,0,0,73,89,0,0,0,0,1424250115,1424250115,0.009,0.007,0,0,0,0,0,0,0,0,3,1,2,5,2,1,1,0,0
1000734727,6614,2511044096,57588,3,3,0.048315,8928,424,31,29,4,1,4,1372824.125,61430.19922,14,8,255,255,2623018103,788090163,638,53,0,0,398.476993,16.654664,1424250115,1424250115,3.716538,6.802571,0.000651,0.000533,0.000118,0,0,0,0,0,3,3,6,8,1,1,4,0,0
1000734729,18109,2511044098,53,1,1,0.001021,146,178,31,29,0,0,1,571988.25,697355.5625,2,2,0,0,0,0,73,89,0,0,0,0,1424250115,1424250115,0.009,0.007,0,0,0,0,0,0,0,0,3,5,3,4,1,1,1,0,0
1000734729,37051,2511044104,40146,3,3,0.017961,2646,25564,31,29,7,15,0,1150492.75,11127666,42,44,255,255,777631396,2935237860,63,581,0,0,25.063389,26.903448,1424250115,1424250115,0.430415,0.415857,0.000622,0.000492,0.00013,0,0,0,0,0,8,7,2,4,1,1,2,0,0
1000734727,49794,2511044096,21,3,3,0.859379,2934,3742,31,29,11,15,5,26791.43945,34192.13281,52,54,255,255,2623014864,2628230927,56,69,0,0,1755.230795,53.773961,1424250114,1424250115,16.844177,16.205132,0.000623,0.000503,0.00012,0,0,0,1,1,1,1,6,8,1,1,4,0,0
1000734723,17473,2511044097,111,1,1,0.004811,568,312,31,29,0,0,0,708376.625,389108.2813,4,4,0,0,0,0,142,78,0,0,1.77201,1.546914,1424250115,1424250115,1.257,1.100333,0,0,0,0,0,0,0,0,4,8,2,3,1,1,3,0,0
1000734726,11261,2511044105,36873,3,3,0.015921,2542,22128,31,29,7,14,0,1245650.375,10854594,40,42,255,255,837623648,837925080,64,527,0,0,24.133199,22.259315,1424250115,1424250115,0.410711,0.373805,0.000726,0.000587,0.000139,0,0,0,0,0,3,6,2,5,1,1,4,0,0
1000734726,45414,2511044105,22,3,3,0.006086,3728,5474,31,29,7,7,6,4747946.5,6895826.5,32,24,255,255,717623781,717919297,117,228,0,0,12.774685,0.375318,1424250115,1424250115,0.202867,0.233522,0.000738,0.000598,0.00014,0,0,0,0,0,1,1,2,5,1,1,4,0,0
1000734727,16973,2511044099,34366,3,3,0.050144,4862,82782,31,29,7,36,0,766592.1875,13053605,84,86,255,255,957627393,3131989139,58,963,0,0,31.962103,31.015453,1424250115,1424250115,0.607659,0.582953,0.000727,0.000591,0.000136,0,0,0,0,0,6,4,1,8,1,1,2,0,0
